__source_file,instance,family,n,m,density,avg_deg,algo,algo_seed,time_limit_sec,init_heuristic,fix_policy,strong_margin,max_fix_per_round,restarts,perturb_y,LB,UB,gap,feasible,conflicts,runtime_sec,iters,stop_reason,best_time_sec,best_round,ablation,UB_mean,UB_min,best_time_mean_sec,runs,runtime_mean_sec
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_runs.csv,myciel3,dimacs,11,20,0.36363636363636365,3.6363636363636362,dsatur,0,300,,,,,,,2,4,2,True,0,0.00044879999995828257,0,baseline,0.00044879999995828257,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_runs.csv,myciel3,dimacs,11,20,0.36363636363636365,3.6363636363636362,slo,0,300,,,,,,,2,4,2,True,0,0.00021820000029038056,0,baseline,0.00021820000029038056,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_runs.csv,myciel3,dimacs,11,20,0.36363636363636365,3.6363636363636362,iterlp2_full,0,300,smallest_last,prefix_shrink+rounded_support,0.25,10,4,1e-06,2,4,2,True,0,2.1456703379999453,9,stalled_at_K_eq_ceil_zLP,0.0,0,full,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_runs.csv,myciel4,dimacs,23,71,0.28063241106719367,6.173913043478261,dsatur,0,300,,,,,,,2,5,3,True,0,0.0004681000000346103,0,baseline,0.0004681000000346103,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_runs.csv,myciel4,dimacs,23,71,0.28063241106719367,6.173913043478261,slo,0,300,,,,,,,2,5,3,True,0,0.0003509999996822444,0,baseline,0.0003509999996822444,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_runs.csv,myciel4,dimacs,23,71,0.28063241106719367,6.173913043478261,iterlp2_full,0,300,smallest_last,prefix_shrink+rounded_support,0.25,10,4,1e-06,2,5,3,True,0,300.16667393199987,1141,time_limit,0.0,0,full,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_runs.csv,myciel5,dimacs,47,236,0.2183163737280296,10.042553191489361,dsatur,0,300,,,,,,,2,6,4,True,0,0.0017864999999801512,0,baseline,0.0017864999999801512,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_runs.csv,myciel5,dimacs,47,236,0.2183163737280296,10.042553191489361,slo,0,300,,,,,,,2,6,4,True,0,0.0007120000000213622,0,baseline,0.0007120000000213622,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_runs.csv,myciel5,dimacs,47,236,0.2183163737280296,10.042553191489361,iterlp2_full,0,300,smallest_last,prefix_shrink+rounded_support,0.25,10,4,1e-06,2,6,4,True,0,300.3028456449997,747,time_limit,0.0,0,full,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_runs.csv,myciel6,dimacs,95,755,0.1690929451287794,15.894736842105264,dsatur,0,300,,,,,,,2,7,5,True,0,0.008484400000270398,0,baseline,0.008484400000270398,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_runs.csv,myciel6,dimacs,95,755,0.1690929451287794,15.894736842105264,slo,0,300,,,,,,,2,7,5,True,0,0.0021176999998715473,0,baseline,0.0021176999998715473,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_runs.csv,myciel6,dimacs,95,755,0.1690929451287794,15.894736842105264,iterlp2_full,0,300,smallest_last,prefix_shrink+rounded_support,0.25,10,4,1e-06,2,7,5,True,0,300.5218157070003,322,time_limit,0.0,0,full,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_runs.csv,myciel7,dimacs,191,2360,0.13006337834114082,24.712041884816752,dsatur,0,300,,,,,,,2,8,6,True,0,0.04239249900001596,0,baseline,0.04239249900001596,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_runs.csv,myciel7,dimacs,191,2360,0.13006337834114082,24.712041884816752,slo,0,300,,,,,,,2,8,6,True,0,0.0054570000002058805,0,baseline,0.0054570000002058805,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_runs.csv,myciel7,dimacs,191,2360,0.13006337834114082,24.712041884816752,iterlp2_full,0,300,smallest_last,prefix_shrink+rounded_support,0.25,10,4,1e-06,2,8,6,True,0,302.0608118549999,90,time_limit,0.0,0,full,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_summary.csv,myciel3,,,,,,dsatur,,,,,,,,,,,,,,,,,,,,4.0,4,0.00044879999995828257,1,0.00044879999995828257
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_summary.csv,myciel3,,,,,,iterlp2_full,,,,,,,,,,,,,,,,,,,,4.0,4,0.0,1,2.1456703379999453
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_summary.csv,myciel3,,,,,,slo,,,,,,,,,,,,,,,,,,,,4.0,4,0.00021820000029038056,1,0.00021820000029038056
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_summary.csv,myciel4,,,,,,dsatur,,,,,,,,,,,,,,,,,,,,5.0,5,0.0004681000000346103,1,0.0004681000000346103
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_summary.csv,myciel4,,,,,,iterlp2_full,,,,,,,,,,,,,,,,,,,,5.0,5,0.0,1,300.16667393199987
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_summary.csv,myciel4,,,,,,slo,,,,,,,,,,,,,,,,,,,,5.0,5,0.0003509999996822444,1,0.0003509999996822444
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_summary.csv,myciel5,,,,,,dsatur,,,,,,,,,,,,,,,,,,,,6.0,6,0.0017864999999801512,1,0.0017864999999801512
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_summary.csv,myciel5,,,,,,iterlp2_full,,,,,,,,,,,,,,,,,,,,6.0,6,0.0,1,300.3028456449997
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_summary.csv,myciel5,,,,,,slo,,,,,,,,,,,,,,,,,,,,6.0,6,0.0007120000000213622,1,0.0007120000000213622
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_summary.csv,myciel6,,,,,,dsatur,,,,,,,,,,,,,,,,,,,,7.0,7,0.008484400000270398,1,0.008484400000270398
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_summary.csv,myciel6,,,,,,iterlp2_full,,,,,,,,,,,,,,,,,,,,7.0,7,0.0,1,300.5218157070003
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_summary.csv,myciel6,,,,,,slo,,,,,,,,,,,,,,,,,,,,7.0,7,0.0021176999998715473,1,0.0021176999998715473
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_summary.csv,myciel7,,,,,,dsatur,,,,,,,,,,,,,,,,,,,,8.0,8,0.04239249900001596,1,0.04239249900001596
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_summary.csv,myciel7,,,,,,iterlp2_full,,,,,,,,,,,,,,,,,,,,8.0,8,0.0,1,302.0608118549999
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dimacs_all_safe_summary.csv,myciel7,,,,,,slo,,,,,,,,,,,,,,,,,,,,8.0,8,0.0054570000002058805,1,0.0054570000002058805
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsatur_DSJC1000_seed0_runs_3079486.csv,DSJC1000.9,dimacs,1000,449449,0.8997977977977978,898.898,dsatur,0,60,,,,,,,53,299,246,True,0,37.49224593490362,0,baseline,37.49224593490362,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsatur_DSJC1000_seed0_runs_3079487.csv,DSJC1000.9,dimacs,1000,449449,0.8997977977977978,898.898,dsatur,0,60,,,,,,,53,299,246,True,0,36.31350678950548,0,baseline,36.31350678950548,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsatur_DSJC1000_seed0_summary_3079486.csv,DSJC1000.9,,,,,,dsatur,,,,,,,,,,,,,,,,,,,,299.0,299,37.49224593490362,1,37.49224593490362
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsatur_DSJC1000_seed0_summary_3079487.csv,DSJC1000.9,,,,,,dsatur,,,,,,,,,,,,,,,,,,,,299.0,299,36.31350678950548,1,36.31350678950548
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed0_runs_3079251.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,0,3,,,,,,,34,92,58,True,0,0.3410419002175331,0,baseline,0.3410419002175331,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed0_runs_3079251.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,0,3,,,,,,,34,96,62,True,0,0.06087405979633331,0,baseline,0.06087405979633331,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed0_runs_3079251.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,0,3,smallest_last,prefix_shrink+rounded_support,0.25,30,32,1e-06,34,96,62,True,0,19.04565791785717,0,time_limit,0.0,0,full,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed0_runs_3079252.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,0,3,,,,,,,34,92,58,True,0,0.406611867249012,0,baseline,0.406611867249012,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed0_runs_3079252.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,0,3,,,,,,,34,96,62,True,0,0.0747336745262146,0,baseline,0.0747336745262146,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed0_runs_3079252.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,0,3,smallest_last,prefix_shrink+rounded_support,0.25,30,32,1e-06,34,96,62,True,0,23.549715012311935,0,time_limit,0.0,0,full,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed0_summary_3079251.csv,DSJC250.9,,,,,,dsatur,,,,,,,,,,,,,,,,,,,,92.0,92,0.3410419002175331,1,0.3410419002175331
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed0_summary_3079251.csv,DSJC250.9,,,,,,iterlp2_full,,,,,,,,,,,,,,,,,,,,96.0,96,0.0,1,19.04565791785717
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed0_summary_3079251.csv,DSJC250.9,,,,,,slo,,,,,,,,,,,,,,,,,,,,96.0,96,0.06087405979633331,1,0.06087405979633331
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed0_summary_3079252.csv,DSJC250.9,,,,,,dsatur,,,,,,,,,,,,,,,,,,,,92.0,92,0.406611867249012,1,0.406611867249012
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed0_summary_3079252.csv,DSJC250.9,,,,,,iterlp2_full,,,,,,,,,,,,,,,,,,,,96.0,96,0.0,1,23.549715012311935
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed0_summary_3079252.csv,DSJC250.9,,,,,,slo,,,,,,,,,,,,,,,,,,,,96.0,96,0.0747336745262146,1,0.0747336745262146
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed1_runs_3079251.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,1,3,,,,,,,34,92,58,True,0,0.3531506732106209,0,baseline,0.3531506732106209,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed1_runs_3079251.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,1,3,,,,,,,34,96,62,True,0,0.06116466969251633,0,baseline,0.06116466969251633,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed1_runs_3079251.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,1,3,smallest_last,prefix_shrink+rounded_support,0.25,30,32,1e-06,34,96,62,True,0,18.761653281748295,0,time_limit,0.0,0,full,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed1_runs_3079252.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,1,3,,,,,,,34,92,58,True,0,0.4086163640022278,0,baseline,0.4086163640022278,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed1_runs_3079252.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,1,3,,,,,,,34,96,62,True,0,0.07350976765155792,0,baseline,0.07350976765155792,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed1_runs_3079252.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,1,3,smallest_last,prefix_shrink+rounded_support,0.25,30,32,1e-06,34,96,62,True,0,22.30958704650402,0,time_limit,0.0,0,full,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed1_summary_3079251.csv,DSJC250.9,,,,,,dsatur,,,,,,,,,,,,,,,,,,,,92.0,92,0.3531506732106209,1,0.3531506732106209
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed1_summary_3079251.csv,DSJC250.9,,,,,,iterlp2_full,,,,,,,,,,,,,,,,,,,,96.0,96,0.0,1,18.761653281748295
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed1_summary_3079251.csv,DSJC250.9,,,,,,slo,,,,,,,,,,,,,,,,,,,,96.0,96,0.06116466969251633,1,0.06116466969251633
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed1_summary_3079252.csv,DSJC250.9,,,,,,dsatur,,,,,,,,,,,,,,,,,,,,92.0,92,0.4086163640022278,1,0.4086163640022278
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed1_summary_3079252.csv,DSJC250.9,,,,,,iterlp2_full,,,,,,,,,,,,,,,,,,,,96.0,96,0.0,1,22.30958704650402
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed1_summary_3079252.csv,DSJC250.9,,,,,,slo,,,,,,,,,,,,,,,,,,,,96.0,96,0.07350976765155792,1,0.07350976765155792
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed2_runs_3079251.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,2,3,,,,,,,34,92,58,True,0,0.33737850934267044,0,baseline,0.33737850934267044,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed2_runs_3079251.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,2,3,,,,,,,34,96,62,True,0,0.06040339916944504,0,baseline,0.06040339916944504,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed2_runs_3079251.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,2,3,smallest_last,prefix_shrink+rounded_support,0.25,30,32,1e-06,34,96,62,True,0,19.00295690447092,0,time_limit,0.0,0,full,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed2_runs_3079252.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,2,3,,,,,,,34,92,58,True,0,0.4676230624318123,0,baseline,0.4676230624318123,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed2_runs_3079252.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,2,3,,,,,,,34,96,62,True,0,0.0852666050195694,0,baseline,0.0852666050195694,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed2_runs_3079252.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,2,3,smallest_last,prefix_shrink+rounded_support,0.25,30,32,1e-06,34,96,62,True,0,21.681975185871124,0,time_limit,0.0,0,full,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed2_summary_3079251.csv,DSJC250.9,,,,,,dsatur,,,,,,,,,,,,,,,,,,,,92.0,92,0.33737850934267044,1,0.33737850934267044
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed2_summary_3079251.csv,DSJC250.9,,,,,,iterlp2_full,,,,,,,,,,,,,,,,,,,,96.0,96,0.0,1,19.00295690447092
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed2_summary_3079251.csv,DSJC250.9,,,,,,slo,,,,,,,,,,,,,,,,,,,,96.0,96,0.06040339916944504,1,0.06040339916944504
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed2_summary_3079252.csv,DSJC250.9,,,,,,dsatur,,,,,,,,,,,,,,,,,,,,92.0,92,0.4676230624318123,1,0.4676230624318123
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed2_summary_3079252.csv,DSJC250.9,,,,,,iterlp2_full,,,,,,,,,,,,,,,,,,,,96.0,96,0.0,1,21.681975185871124
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed2_summary_3079252.csv,DSJC250.9,,,,,,slo,,,,,,,,,,,,,,,,,,,,96.0,96,0.0852666050195694,1,0.0852666050195694
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed3_runs_3079251.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,3,3,,,,,,,34,92,58,True,0,0.34214984625577927,0,baseline,0.34214984625577927,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed3_runs_3079251.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,3,3,,,,,,,34,96,62,True,0,0.06150413304567337,0,baseline,0.06150413304567337,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed3_runs_3079251.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,3,3,smallest_last,prefix_shrink+rounded_support,0.25,30,32,1e-06,34,96,62,True,0,19.088255055248737,0,time_limit,0.0,0,full,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed3_runs_3079252.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,3,3,,,,,,,34,92,58,True,0,0.4081154838204384,0,baseline,0.4081154838204384,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed3_runs_3079252.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,3,3,,,,,,,34,96,62,True,0,0.07424800843000412,0,baseline,0.07424800843000412,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed3_runs_3079252.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,3,3,smallest_last,prefix_shrink+rounded_support,0.25,30,32,1e-06,34,96,62,True,0,23.137928061187267,0,time_limit,0.0,0,full,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed3_summary_3079251.csv,DSJC250.9,,,,,,dsatur,,,,,,,,,,,,,,,,,,,,92.0,92,0.34214984625577927,1,0.34214984625577927
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed3_summary_3079251.csv,DSJC250.9,,,,,,iterlp2_full,,,,,,,,,,,,,,,,,,,,96.0,96,0.0,1,19.088255055248737
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed3_summary_3079251.csv,DSJC250.9,,,,,,slo,,,,,,,,,,,,,,,,,,,,96.0,96,0.06150413304567337,1,0.06150413304567337
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed3_summary_3079252.csv,DSJC250.9,,,,,,dsatur,,,,,,,,,,,,,,,,,,,,92.0,92,0.4081154838204384,1,0.4081154838204384
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed3_summary_3079252.csv,DSJC250.9,,,,,,iterlp2_full,,,,,,,,,,,,,,,,,,,,96.0,96,0.0,1,23.137928061187267
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed3_summary_3079252.csv,DSJC250.9,,,,,,slo,,,,,,,,,,,,,,,,,,,,96.0,96,0.07424800843000412,1,0.07424800843000412
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed4_runs_3079251.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,4,3,,,,,,,34,92,58,True,0,0.33692536503076553,0,baseline,0.33692536503076553,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed4_runs_3079251.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,slo,4,3,,,,,,,34,96,62,True,0,0.060839757323265076,0,baseline,0.060839757323265076,0,,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed4_runs_3079251.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,iterlp2_full,4,3,smallest_last,prefix_shrink+rounded_support,0.25,30,32,1e-06,34,96,62,True,0,18.922481037676334,0,time_limit,0.0,0,full,,,,,
/mnt/g/Nextcloud/FSU_Cloud/毕设/ILP-Algorithm-for-Graph-Colouring-Problem/results/first_large/dsjc24_DSJC250.9_seed4_runs_3079252.csv,DSJC250.9,dimacs,250,27897,0.896289156626506,223.176,dsatur,4,3,,,,,,,34,92,58,True,0,0.40571778267621994,0,baseline,0.40571778267621994,0,,,,,,
